4,1,1235,689,264,192,1,1,1
5,1,1311,734,273,192,1,1,1
6,1,1311,734,273,192,1,1,1
7,1,1370,788,273,192,1,1,1
8,1,1370,788,273,192,1,1,1
9,1,1433,835,223,192,1,1,1
10,1,1433,835,223,192,1,1,1
11,1,1474,853,151,165,1,1,1
27,2,790,185,14,23,1,1,1
28,2,790,180,14,28,1,1,1
29,2,785,180,19,35,1,1,1
30,2,785,180,19,35,1,1,1
31,2,781,176,25,48,1,1,1
32,2,781,176,25,48,1,1,1
33,2,776,176,32,48,1,1,1
34,2,770,178,32,48,1,1,1
35,2,770,178,32,48,1,1,1
36,2,758,174,41,48,1,1,1
37,2,751,172,41,48,1,1,1
38,2,751,172,41,48,1,1,1
39,2,747,174,41,48,1,1,1
40,2,740,172,41,48,1,1,1
41,2,740,172,41,48,1,1,1
42,2,734,171,45,53,1,1,1
43,2,729,172,45,53,1,1,1
44,2,729,172,45,53,1,1,1
45,2,724,171,45,53,1,1,1
46,2,722,171,45,53,1,1,1
47,2,720,172,45,53,1,1,1
48,2,720,172,45,53,1,1,1
49,2,719,172,45,53,1,1,1
50,2,718,172,45,53,1,1,1
51,2,718,172,45,53,1,1,1
52,2,716,172,45,53,1,1,1
53,2,713,172,45,53,1,1,1
54,2,713,172,45,53,1,1,1
55,2,713,176,45,53,1,1,1
56,2,713,176,45,53,1,1,1
57,2,713,176,45,55,1,1,1
58,2,713,176,45,57,1,1,1
59,2,713,176,45,57,1,1,1
60,2,713,180,45,57,1,1,1
61,2,709,181,45,57,1,1,1
62,2,709,181,45,57,1,1,1
63,2,709,181,45,57,1,1,1
64,2,708,181,45,57,1,1,1
65,2,707,181,45,57,1,1,1
66,2,707,181,45,57,1,1,1
67,2,706,181,45,57,1,1,1
68,2,706,181,45,57,1,1,1
69,2,705,181,45,57,1,1,1
70,2,704,181,45,57,1,1,1
71,2,704,181,45,57,1,1,1
72,2,704,180,45,57,1,1,1
73,2,700,180,48,57,1,1,1
74,2,698,175,51,62,1,1,1
75,2,695,171,54,66,1,1,1
76,2,695,171,54,66,1,1,1
77,2,693,174,54,66,1,1,1
78,2,693,174,54,66,1,1,1
79,2,689,174,54,66,1,1,1
80,2,689,174,54,66,1,1,1
81,2,686,174,54,66,1,1,1
82,2,684,178,54,66,1,1,1
83,2,680,178,54,66,1,1,1
84,2,675,178,54,66,1,1,1
85,2,671,178,54,66,1,1,1
86,2,671,178,54,66,1,1,1
87,2,666,176,54,66,1,1,1
88,2,666,176,54,68,1,1,1
89,2,666,176,54,70,1,1,1
90,2,666,176,54,70,1,1,1
